user_id,month,category,amount
41,2,entertainment,198
41,2,shopping,2058
41,2,food,288
41,2,utilities,995
41,2,utilities,1130
41,2,food,327
41,2,utilities,518
41,2,shopping,1802
41,2,entertainment,473
41,2,entertainment,307
41,2,entertainment,563
41,2,travel,818
41,2,travel,1255
41,2,shopping,2312
41,2,utilities,1424
41,2,food,246
41,2,utilities,1174
41,2,utilities,736
41,2,shopping,371
41,2,utilities,631
41,2,utilities,1140
41,2,food,156
41,2,shopping,2368
41,2,food,614
41,2,shopping,2392
41,2,entertainment,466
41,2,utilities,837
41,2,shopping,927
41,2,entertainment,212
41,2,entertainment,429
41,2,utilities,930
41,2,utilities,965
42,1,entertainment,593
42,1,utilities,1687
42,1,entertainment,260
42,1,food,105
42,1,travel,1668
42,1,shopping,1270
42,1,utilities,923
42,1,shopping,2416
42,1,shopping,1250
42,1,utilities,758
42,1,shopping,749
42,1,entertainment,592
42,1,travel,1912
42,1,entertainment,1196
42,1,food,600
42,1,food,553
42,1,food,171
42,1,utilities,1787
42,1,entertainment,441
42,1,travel,1142
42,1,shopping,1186
42,1,utilities,1088
42,1,entertainment,652
42,1,shopping,1232
42,1,shopping,1979
42,1,travel,1466
42,1,entertainment,770
42,1,travel,531
42,1,shopping,2124
42,1,food,245
42,1,shopping,1593
42,1,food,616
42,2,shopping,2010
42,2,entertainment,1050
42,2,utilities,1395
42,2,entertainment,717
42,2,entertainment,555
42,2,entertainment,1192
42,2,shopping,2348
42,2,shopping,1254
42,2,food,460
42,2,entertainment,292
42,2,entertainment,355
42,2,travel,1703
42,2,entertainment,837
42,2,travel,1643
42,2,entertainment,461
42,2,entertainment,163
42,2,food,588
42,2,travel,1242
42,2,entertainment,1035
42,2,utilities,1010
42,2,shopping,316
42,2,shopping,1798
42,2,entertainment,818
42,2,utilities,1570
42,2,shopping,1692
42,2,shopping,1948
42,2,shopping,1470
42,2,food,239
42,2,food,430
42,2,entertainment,1052
42,2,entertainment,712
42,2,travel,1267
42,2,food,458
42,2,utilities,1489
43,1,entertainment,388
43,1,travel,721
43,1,entertainment,683
43,1,food,479
43,1,entertainment,287
43,1,travel,1859
43,1,utilities,424
43,1,travel,880
43,1,travel,1882
43,1,entertainment,478
43,1,entertainment,194
43,1,food,297
43,1,shopping,543
43,1,shopping,901
43,1,travel,666
43,1,shopping,535
43,1,entertainment,690
43,1,food,209
43,1,shopping,666
43,1,shopping,2077
43,1,shopping,463
43,1,entertainment,940
43,1,entertainment,340
43,1,shopping,817
43,1,travel,278
43,1,food,157
43,1,shopping,808
43,1,food,122
43,1,travel,1650
43,1,shopping,760
43,1,entertainment,481
43,1,food,285
43,1,shopping,1766
43,1,shopping,1777
43,1,food,544
43,2,entertainment,987
43,2,travel,1113
43,2,shopping,2278
43,2,food,279
43,2,shopping,1036
43,2,shopping,1737
43,2,food,556
43,2,utilities,1674
43,2,food,550
43,2,utilities,1579
43,2,food,562
43,2,entertainment,197
43,2,utilities,1697
43,2,travel,1552
43,2,entertainment,1197
43,2,shopping,497
43,2,utilities,1457
43,2,shopping,2334
43,2,shopping,1870
43,2,shopping,318
43,2,utilities,1454
43,2,food,470
43,2,entertainment,537
43,2,utilities,1179
43,2,entertainment,833
43,2,entertainment,480
43,2,travel,971
43,2,shopping,1401
43,2,shopping,317
43,2,utilities,1068
43,2,travel,1515
43,2,utilities,937
43,2,utilities,1089
43,2,shopping,2301
43,2,travel,1958
44,1,entertainment,245
44,1,shopping,2053
44,1,food,687
44,1,entertainment,752
44,1,utilities,1439
44,1,entertainment,158
44,1,food,236
44,1,food,485
44,1,travel,1995
44,1,food,545
44,1,entertainment,675
44,1,food,559
44,1,travel,399
44,1,food,605
44,1,travel,639
44,1,food,364
44,1,travel,1801
44,1,travel,621
44,1,utilities,1425
44,1,utilities,1273
44,1,utilities,1726
44,1,travel,1134
44,1,travel,1021
44,1,entertainment,392
44,1,food,248
44,1,travel,309
44,1,utilities,1507
44,2,travel,1504
44,2,entertainment,660
44,2,travel,1868
44,2,utilities,468
44,2,entertainment,1128
44,2,food,188
44,2,food,135
44,2,shopping,2202
44,2,utilities,1360
44,2,food,397
44,2,travel,1920
44,2,utilities,779
44,2,shopping,791
44,2,shopping,2348
44,2,travel,888
44,2,shopping,970
44,2,shopping,2241
44,2,shopping,1324
44,2,travel,324
44,2,shopping,959
44,2,utilities,1018
44,2,food,492
44,2,utilities,1679
44,2,entertainment,584
44,2,food,526
44,2,entertainment,790
44,2,food,492
44,2,shopping,2197
44,2,entertainment,551
45,1,shopping,2432
45,1,food,667
45,1,travel,1029
45,1,shopping,861
45,1,entertainment,1111
45,1,entertainment,698
45,1,utilities,1152
45,1,food,667
45,1,entertainment,822
45,1,shopping,1704
45,1,food,476
45,1,entertainment,379
45,1,shopping,2342
45,1,utilities,978
45,1,travel,988
45,1,utilities,1521
45,1,shopping,1585
45,1,food,425
45,1,shopping,2177
45,1,food,391
45,1,entertainment,906
45,1,utilities,1142
45,1,entertainment,555
45,1,utilities,1761
45,1,shopping,1775
45,1,shopping,1079
45,1,travel,800
45,1,shopping,563
45,1,entertainment,170
45,1,shopping,590
45,1,shopping,2409
45,1,utilities,1756
45,1,food,342
45,2,travel,406
45,2,shopping,307
45,2,travel,300
45,2,entertainment,329
45,2,travel,841
45,2,utilities,418
45,2,utilities,1251
45,2,travel,1654
45,2,utilities,1491
45,2,shopping,353
45,2,utilities,815
45,2,shopping,1218
45,2,food,315
45,2,food,373
45,2,utilities,1455
45,2,travel,1582
45,2,entertainment,979
45,2,food,168
45,2,utilities,1269
45,2,food,376
45,2,utilities,702
45,2,entertainment,895
45,2,food,127
45,2,food,537
45,2,utilities,1488
45,2,entertainment,479
45,2,travel,1686
45,2,travel,1328
46,1,travel,957
46,1,travel,1313
46,1,shopping,965
46,1,shopping,921
46,1,shopping,752
46,1,utilities,655
46,1,shopping,1566
46,1,utilities,1561
46,1,utilities,596
46,1,utilities,1416
46,1,entertainment,1098
46,1,utilities,430
46,1,food,341
46,1,entertainment,437
46,1,shopping,323
46,1,shopping,1763
46,1,shopping,679
46,1,entertainment,943
46,1,entertainment,837
46,1,entertainment,235
46,1,shopping,500
46,1,entertainment,1180
46,1,shopping,454
46,1,utilities,770
46,1,shopping,584
46,1,travel,368
46,1,travel,1745
46,1,food,446
46,1,food,533
46,2,food,624
46,2,entertainment,650
46,2,shopping,1004
46,2,travel,1084
46,2,travel,417
46,2,utilities,1278
46,2,shopping,486
46,2,entertainment,400
46,2,shopping,539
46,2,travel,1238
46,2,food,443
46,2,food,204
46,2,utilities,791
46,2,utilities,1228
46,2,shopping,1237
46,2,shopping,2074
46,2,travel,1554
46,2,entertainment,337
46,2,shopping,2213
46,2,food,328
46,2,entertainment,356
46,2,shopping,1970
46,2,food,649
46,2,travel,946
46,2,travel,708
46,2,travel,1554
46,2,travel,655
46,2,food,510
46,2,entertainment,1032
46,2,food,259
46,2,food,172
46,2,food,656
46,2,shopping,1377
46,2,food,491
47,1,entertainment,668
47,1,shopping,706
47,1,entertainment,1067
47,1,travel,329
47,1,utilities,1369
47,1,shopping,878
47,1,food,595
47,1,entertainment,410
47,1,food,289
47,1,utilities,492
47,1,food,215
47,1,travel,691
47,1,food,326
47,1,utilities,949
47,1,travel,549
47,1,travel,1032
47,1,travel,531
47,1,entertainment,1046
47,1,shopping,314
47,1,shopping,674
47,1,utilities,1282
47,1,shopping,936
47,1,travel,1668
47,1,food,217
47,1,entertainment,338
47,1,shopping,314
47,1,shopping,473
47,1,travel,372
47,1,travel,1408
47,1,travel,1934
47,1,utilities,1604
47,1,entertainment,552
47,1,travel,1262
47,1,shopping,2278
47,1,travel,458
47,1,travel,926
47,1,utilities,1545
47,1,utilities,855
47,1,utilities,968
47,1,utilities,663
47,1,utilities,445
47,2,entertainment,529
47,2,food,644
47,2,travel,764
47,2,food,556
47,2,travel,1259
47,2,entertainment,659
47,2,utilities,1511
47,2,entertainment,744
47,2,travel,1023
47,2,food,362
47,2,entertainment,806
47,2,shopping,2151
47,2,travel,1652
47,2,travel,1131
47,2,travel,376
47,2,travel,1701
47,2,shopping,1257
47,2,entertainment,673
47,2,travel,1620
47,2,food,379
47,2,utilities,524
47,2,travel,938
47,2,entertainment,216
47,2,entertainment,775
47,2,shopping,1694
47,2,travel,1167
47,2,food,290
47,2,entertainment,359
47,2,travel,603
47,2,travel,1197
47,2,food,234
47,2,travel,1938
47,2,entertainment,1049
47,2,travel,1062
47,2,shopping,1586
47,2,shopping,1051
47,2,shopping,1742
47,2,travel,324
48,1,travel,275
48,1,shopping,520
48,1,entertainment,1018
48,1,shopping,923
48,1,travel,1242
48,1,food,214
48,1,travel,1100
48,1,utilities,1214
48,1,utilities,922
48,1,food,501
48,1,entertainment,530
48,1,entertainment,172
48,1,travel,433
48,1,travel,881
48,1,shopping,443
48,1,utilities,785
48,1,shopping,383
48,1,utilities,1781
48,1,utilities,1651
48,1,shopping,1503
48,1,food,304
48,1,shopping,1255
48,1,entertainment,809
48,1,food,137
48,1,utilities,1066
48,1,utilities,1719
48,1,utilities,584
48,1,utilities,1342
48,1,food,343
48,1,shopping,2104
48,1,travel,1052
48,1,travel,231
48,2,food,439
48,2,entertainment,642
48,2,entertainment,648
48,2,travel,1402
48,2,shopping,1845
48,2,food,632
48,2,utilities,1022
48,2,travel,1161
48,2,entertainment,1108
48,2,food,155
48,2,entertainment,1096
48,2,shopping,1017
48,2,utilities,1361
48,2,utilities,1193
48,2,shopping,728
48,2,travel,1753
48,2,entertainment,336
48,2,travel,1145
48,2,shopping,308
48,2,food,195
48,2,food,288
48,2,travel,209
48,2,entertainment,990
48,2,utilities,1332
48,2,travel,1637
48,2,travel,1256
48,2,travel,1660
48,2,shopping,710
48,2,utilities,1481
48,2,entertainment,383
48,2,travel,794
48,2,utilities,829
49,1,entertainment,882
49,1,travel,1432
49,1,utilities,1545
49,1,utilities,961
49,1,travel,1759
49,1,food,478
49,1,food,474
49,1,utilities,1714
49,1,travel,481
49,1,travel,1580
49,1,food,446
49,1,shopping,2009
49,1,food,469
49,1,shopping,1946
49,1,food,265
49,1,shopping,2477
49,1,entertainment,888
49,1,entertainment,679
49,1,shopping,1005
49,1,entertainment,487
49,1,travel,1869
49,1,food,129
49,1,entertainment,599
49,1,travel,1597
49,1,entertainment,236
49,1,entertainment,1117
49,1,shopping,1008
49,1,food,278
49,1,shopping,1359
49,1,utilities,678
49,1,utilities,751
49,1,utilities,1043
49,2,utilities,1494
49,2,shopping,2279
49,2,utilities,627
49,2,shopping,1421
49,2,travel,816
49,2,shopping,1210
49,2,entertainment,804
49,2,utilities,658
49,2,travel,1210
49,2,entertainment,486
49,2,food,209
49,2,food,133
49,2,utilities,1448
49,2,shopping,1395
49,2,food,281
49,2,utilities,447
49,2,food,335
49,2,entertainment,328
49,2,entertainment,638
49,2,shopping,1131
49,2,travel,1499
49,2,travel,1435
49,2,food,234
49,2,travel,963
49,2,food,173
49,2,food,223
49,2,food,263
49,2,travel,1575
49,2,travel,815
49,2,food,309
49,2,entertainment,725
49,2,utilities,411
49,2,food,393
49,2,shopping,1561
50,1,utilities,1391
50,1,utilities,1630
50,1,shopping,1864
50,1,utilities,1350
50,1,entertainment,1083
50,1,shopping,1202
50,1,travel,754
50,1,utilities,907
50,1,shopping,1551
50,1,entertainment,243
50,1,shopping,689
50,1,shopping,2101
50,1,travel,1145
50,1,utilities,1112
50,1,utilities,1392
50,1,food,465
50,1,entertainment,579
50,1,shopping,1723
50,1,entertainment,981
50,1,shopping,2448
50,1,shopping,2041
50,1,shopping,2232
50,1,utilities,829
50,1,shopping,1318
50,1,travel,1369
50,1,food,370
50,1,travel,913
50,2,food,593
50,2,travel,971
50,2,utilities,1585
50,2,shopping,1593
50,2,entertainment,153
50,2,travel,720
50,2,shopping,813
50,2,shopping,1496
50,2,food,545
50,2,entertainment,1044
50,2,entertainment,537
50,2,food,259
50,2,entertainment,502
50,2,utilities,705
50,2,travel,652
50,2,entertainment,944
50,2,travel,504
50,2,food,287
50,2,utilities,789
50,2,shopping,2245
50,2,utilities,1501
50,2,shopping,2100
50,2,utilities,1395
50,2,food,117
50,2,shopping,2119
50,2,food,683
50,2,food,650
50,2,entertainment,595
50,2,travel,1491
50,2,utilities,867
50,2,utilities,752
50,2,travel,961
50,2,food,591
50,2,food,261
50,2,travel,514
50,2,travel,1327
50,2,food,161
50,2,utilities,503
50,2,shopping,1317
50,2,shopping,644
50,2,travel,717
50,2,food,369
50,2,entertainment,523
50,2,travel,200
50,2,travel,1145
